,2001,,5%,3%,,3%,
Yr,Age,Start,Returns,Mthly,Annual,Bonus,End
1,25,"10,000",500,"1,000",12000,"5,000","27,500"
2,26,"27,500",1375,1030,12360,5150,"46,385"
3,27,"46,385",2319,1061,12730.8,5305,"66,740"
4,28,"66,740",3337,1093,13112.724,5464,"88,653"
5,29,"88,653",4433,1126,13506.10572,5628,"112,219"
6,30,"112,219",5611,1159,13911.28889,5796,"137,538"
7,31,"137,538",6877,1194,14328.62756,5970,"164,714"
8,32,"164,714",8236,1230,14758.48639,6149,"193,857"
9,33,"193,857",9693,1267,15201.24098,6334,"225,085"
10,34,"225,085",11254,1305,15657.27821,6524,"258,520"
11,35,"258,520",12926,1344,16126.99655,6720,"294,293"
12,36,"294,293",14715,1384,16610.80645,6921,"332,540"
13,37,"332,540",16627,1426,17109.13064,7129,"373,405"
14,38,"373,405",18670,1469,17622.40456,7343,"417,040"
15,39,"417,040",20852,1513,18151.0767,7563,"463,606"
16,40,"463,606",23180,1558,18695.609,7790,"513,272"
17,41,"513,272",25664,1605,19256.47727,8024,"566,215"
18,42,"566,215",28311,1653,19834.17159,8264,"622,624"
19,43,"622,624",31131,1702,20429.19673,8512,"682,697"
20,44,"682,697",34135,1754,21042.07264,8768,"746,641"
21,45,"746,641",37332,1806,21673.33482,9031,"814,677"
22,46,"814,677",40734,1860,22323.53486,9301,"887,036"
23,47,"887,036",44352,1916,22993.24091,9581,"963,962"
24,48,"963,962",48198,1974,23683.03813,9868,"1,045,711"
25,49,"1,045,711",52286,2033,24393.52928,10164,"1,132,554"
26,50,"1,132,554",56628,2094,25125.33516,10469,"1,224,776"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
